date,time,transect_ID,bank_side,easting_m,northing_m,distdnst_m,hrs_pst_rel,rwt_ppb,turb_ntu
8/25/2021,13:35:00,1,LB,581546.41,4185261.48,1485,-1.53,0.2,1.78
8/25/2021,13:35:30,1,LB,581546.41,4185261.48,1485,-1.53,0.22,1.67
8/25/2021,13:36:00,1,LB,581546.41,4185261.48,1485,-1.52,0.23,1.84
8/25/2021,13:36:30,1,LB,581546.41,4185261.48,1485,-1.51,0.21,7.38
8/25/2021,13:37:00,1,LB,581546.41,4185261.48,1485,-1.5,0.23,1.67
8/25/2021,13:37:30,1,LB,581546.41,4185261.48,1485,-1.49,0.2,1.74
8/25/2021,13:38:00,1,LB,581546.41,4185261.48,1485,-1.48,0.2,1.48
8/25/2021,13:38:30,1,LB,581546.41,4185261.48,1485,-1.48,0.22,1.73
8/25/2021,13:39:00,1,LB,581546.41,4185261.48,1485,-1.47,0.19,1.66
8/25/2021,13:39:30,1,LB,581546.41,4185261.48,1485,-1.46,0.2,1.52
8/25/2021,13:40:00,1,LB,581546.41,4185261.48,1485,-1.45,0.21,1.93
8/25/2021,13:40:30,1,LB,581546.41,4185261.48,1485,-1.44,0.21,1.86
8/25/2021,13:41:00,1,LB,581546.41,4185261.48,1485,-1.43,0.21,3.67
8/25/2021,13:41:30,1,LB,581546.41,4185261.48,1485,-1.43,0.23,1.72
8/25/2021,13:42:00,1,LB,581546.41,4185261.48,1485,-1.42,0.26,1.54
8/25/2021,13:42:30,1,LB,581546.41,4185261.48,1485,-1.41,0.21,1.97
8/25/2021,13:43:00,1,LB,581546.41,4185261.48,1485,-1.4,0.21,1.5
8/25/2021,13:43:30,1,LB,581546.41,4185261.48,1485,-1.39,0.23,2.06
8/25/2021,13:44:00,1,LB,581546.41,4185261.48,1485,-1.38,0.23,1.78
8/25/2021,13:44:30,1,LB,581546.41,4185261.48,1485,-1.38,0.21,1.71
8/25/2021,13:45:00,1,LB,581546.41,4185261.48,1485,-1.37,0.19,1.69
8/25/2021,13:45:30,1,LB,581546.41,4185261.48,1485,-1.36,0.22,1.86
8/25/2021,13:46:00,1,LB,581546.41,4185261.48,1485,-1.35,0.2,1.85
8/25/2021,13:46:30,1,LB,581546.41,4185261.48,1485,-1.34,0.22,1.78
8/25/2021,13:47:00,1,LB,581546.41,4185261.48,1485,-1.33,0.21,1.8
8/25/2021,13:47:30,1,LB,581546.41,4185261.48,1485,-1.32,0.21,2.05
8/25/2021,13:48:00,1,LB,581546.41,4185261.48,1485,-1.32,0.21,1.76
8/25/2021,13:48:30,1,LB,581546.41,4185261.48,1485,-1.31,0.21,1.56
8/25/2021,13:49:00,1,LB,581546.41,4185261.48,1485,-1.3,0.2,1.58
8/25/2021,13:49:30,1,LB,581546.41,4185261.48,1485,-1.29,0.22,2.09
8/25/2021,13:50:00,1,LB,581546.41,4185261.48,1485,-1.28,0.21,1.69
8/25/2021,13:50:30,1,LB,581546.41,4185261.48,1485,-1.27,0.22,1.57
8/25/2021,13:51:00,1,LB,581546.41,4185261.48,1485,-1.27,0.22,1.41
8/25/2021,13:51:30,1,LB,581546.41,4185261.48,1485,-1.26,0.22,1.49
8/25/2021,13:52:00,1,LB,581546.41,4185261.48,1485,-1.25,0.22,1.55
8/25/2021,13:52:30,1,LB,581546.41,4185261.48,1485,-1.24,0.23,2.18
8/25/2021,13:53:00,1,LB,581546.41,4185261.48,1485,-1.23,0.24,3.91
8/25/2021,13:53:30,1,LB,581546.41,4185261.48,1485,-1.22,0.22,14.11
8/25/2021,13:54:00,1,LB,581546.41,4185261.48,1485,-1.22,0.22,10.04
8/25/2021,13:54:30,1,LB,581546.41,4185261.48,1485,-1.21,0.24,10.46
8/25/2021,13:55:00,1,LB,581546.41,4185261.48,1485,-1.2,0.23,2.07
8/25/2021,13:55:30,1,LB,581546.41,4185261.48,1485,-1.19,0.21,2.04
8/25/2021,13:56:00,1,LB,581546.41,4185261.48,1485,-1.18,0.24,2.16
8/25/2021,13:56:30,1,LB,581546.41,4185261.48,1485,-1.17,0.21,1.79
8/25/2021,13:57:00,1,LB,581546.41,4185261.48,1485,-1.17,0.2,1.64
8/25/2021,13:57:30,1,LB,581546.41,4185261.48,1485,-1.16,0.22,3.5
8/25/2021,13:58:00,1,LB,581546.41,4185261.48,1485,-1.15,0.24,1.98
8/25/2021,13:58:30,1,LB,581546.41,4185261.48,1485,-1.14,0.21,1.97
8/25/2021,13:59:00,1,LB,581546.41,4185261.48,1485,-1.13,0.21,1.65
8/25/2021,13:59:30,1,LB,581546.41,4185261.48,1485,-1.13,0.21,1.52
8/25/2021,14:00:00,1,LB,581546.41,4185261.48,1485,-1.12,0.21,1.9
8/25/2021,14:00:30,1,LB,581546.41,4185261.48,1485,-1.11,0.22,1.62
8/25/2021,14:01:00,1,LB,581546.41,4185261.48,1485,-1.1,0.24,1.75
8/25/2021,14:01:30,1,LB,581546.41,4185261.48,1485,-1.09,0.21,1.74
8/25/2021,14:02:00,1,LB,581546.41,4185261.48,1485,-1.08,0.21,1.48
8/25/2021,14:02:30,1,LB,581546.41,4185261.48,1485,-1.08,0.21,1.52
8/25/2021,14:03:00,1,LB,581546.41,4185261.48,1485,-1.07,0.31,2.01
8/25/2021,14:03:30,1,LB,581546.41,4185261.48,1485,-1.06,0.21,1.75
8/25/2021,14:04:00,1,LB,581546.41,4185261.48,1485,-1.05,0.21,1.47
8/25/2021,14:04:30,1,LB,581546.41,4185261.48,1485,-1.04,0.21,1.72
8/25/2021,14:05:00,1,LB,581546.41,4185261.48,1485,-1.03,0.22,1.7
8/25/2021,14:05:30,1,LB,581546.41,4185261.48,1485,-1.03,0.21,1.5
8/25/2021,14:06:00,1,LB,581546.41,4185261.48,1485,-1.02,0.22,1.42
8/25/2021,14:06:30,1,LB,581546.41,4185261.48,1485,-1.01,0.21,3.03
8/25/2021,14:07:00,1,LB,581546.41,4185261.48,1485,-1,0.21,2.05
8/25/2021,14:07:30,1,LB,581546.41,4185261.48,1485,-0.99,0.2,1.49
8/25/2021,14:08:00,1,LB,581546.41,4185261.48,1485,-0.98,0.21,3.32
8/25/2021,14:08:30,1,LB,581546.41,4185261.48,1485,-0.98,0.21,1.94
8/25/2021,14:09:00,1,LB,581546.41,4185261.48,1485,-0.97,0.22,1.64
8/25/2021,14:09:30,1,LB,581546.41,4185261.48,1485,-0.96,0.21,1.56
8/25/2021,14:10:00,1,LB,581546.41,4185261.48,1485,-0.95,0.21,1.98
8/25/2021,14:10:30,1,LB,581546.41,4185261.48,1485,-0.94,0.22,2.02
8/25/2021,14:11:00,1,LB,581546.41,4185261.48,1485,-0.93,0.23,1.66
8/25/2021,14:11:30,1,LB,581546.41,4185261.48,1485,-0.93,0.21,2.16
8/25/2021,14:12:00,1,LB,581546.41,4185261.48,1485,-0.92,0.21,1.89
8/25/2021,14:12:30,1,LB,581546.41,4185261.48,1485,-0.91,0.22,1.72
8/25/2021,14:13:00,1,LB,581546.41,4185261.48,1485,-0.9,0.21,1.64
8/25/2021,14:13:30,1,LB,581546.41,4185261.48,1485,-0.89,0.21,1.56
8/25/2021,14:14:00,1,LB,581546.41,4185261.48,1485,-0.88,0.23,1.91
8/25/2021,14:14:30,1,LB,581546.41,4185261.48,1485,-0.88,0.21,1.74
8/25/2021,14:15:00,1,LB,581546.41,4185261.48,1485,-0.87,0.21,1.45
8/25/2021,14:15:30,1,LB,581546.41,4185261.48,1485,-0.86,0.21,1.76
8/25/2021,14:16:00,1,LB,581546.41,4185261.48,1485,-0.85,0.21,1.62
8/25/2021,14:16:30,1,LB,581546.41,4185261.48,1485,-0.84,0.21,1.66
8/25/2021,14:17:00,1,LB,581546.41,4185261.48,1485,-0.83,0.21,1.55
8/25/2021,14:17:30,1,LB,581546.41,4185261.48,1485,-0.83,0.22,1.56
8/25/2021,14:18:00,1,LB,581546.41,4185261.48,1485,-0.82,0.19,1.56
8/25/2021,14:18:30,1,LB,581546.41,4185261.48,1485,-0.81,0.21,1.63
8/25/2021,14:19:00,1,LB,581546.41,4185261.48,1485,-0.8,0.22,1.85
8/25/2021,14:19:30,1,LB,581546.41,4185261.48,1485,-0.79,0.21,1.68
8/25/2021,14:20:00,1,LB,581546.41,4185261.48,1485,-0.78,0.23,1.64
8/25/2021,14:20:30,1,LB,581546.41,4185261.48,1485,-0.78,0.21,1.8
8/25/2021,14:21:00,1,LB,581546.41,4185261.48,1485,-0.77,0.21,1.83
8/25/2021,14:21:30,1,LB,581546.41,4185261.48,1485,-0.76,0.21,1.6
8/25/2021,14:22:00,1,LB,581546.41,4185261.48,1485,-0.75,0.21,1.56
8/25/2021,14:22:30,1,LB,581546.41,4185261.48,1485,-0.74,0.22,1.87
8/25/2021,14:23:00,1,LB,581546.41,4185261.48,1485,-0.73,0.21,1.59
8/25/2021,14:23:30,1,LB,581546.41,4185261.48,1485,-0.73,0.21,1.46
8/25/2021,14:24:00,1,LB,581546.41,4185261.48,1485,-0.72,0.2,1.76
8/25/2021,14:24:30,1,LB,581546.41,4185261.48,1485,-0.71,0.22,1.61
8/25/2021,14:25:00,1,LB,581546.41,4185261.48,1485,-0.7,0.21,1.91
8/25/2021,14:25:30,1,LB,581546.41,4185261.48,1485,-0.69,0.2,1.42
8/25/2021,14:26:00,1,LB,581546.41,4185261.48,1485,-0.68,0.21,1.75
8/25/2021,14:26:30,1,LB,581546.41,4185261.48,1485,-0.68,0.22,1.95
8/25/2021,14:27:00,1,LB,581546.41,4185261.48,1485,-0.67,0.22,1.72
8/25/2021,14:27:30,1,LB,581546.41,4185261.48,1485,-0.66,0.22,1.73
8/25/2021,14:28:00,1,LB,581546.41,4185261.48,1485,-0.65,0.23,1.62
8/25/2021,14:28:30,1,LB,581546.41,4185261.48,1485,-0.64,0.21,1.6
8/25/2021,14:29:00,1,LB,581546.41,4185261.48,1485,-0.63,0.21,1.57
8/25/2021,14:29:30,1,LB,581546.41,4185261.48,1485,-0.63,0.21,2.78
8/25/2021,14:30:00,1,LB,581546.41,4185261.48,1485,-0.62,0.23,1.8
8/25/2021,14:30:30,1,LB,581546.41,4185261.48,1485,-0.61,0.2,1.77
8/25/2021,14:31:00,1,LB,581546.41,4185261.48,1485,-0.6,0.21,1.56
8/25/2021,14:31:30,1,LB,581546.41,4185261.48,1485,-0.59,0.22,1.54
8/25/2021,14:32:00,1,LB,581546.41,4185261.48,1485,-0.58,0.22,1.59
8/25/2021,14:32:30,1,LB,581546.41,4185261.48,1485,-0.57,0.22,1.55
8/25/2021,14:33:00,1,LB,581546.41,4185261.48,1485,-0.57,0.21,1.52
8/25/2021,14:33:30,1,LB,581546.41,4185261.48,1485,-0.56,0.21,1.77
8/25/2021,14:34:00,1,LB,581546.41,4185261.48,1485,-0.55,0.22,1.57
8/25/2021,14:34:30,1,LB,581546.41,4185261.48,1485,-0.54,0.21,1.5
8/25/2021,14:35:00,1,LB,581546.41,4185261.48,1485,-0.53,0.24,1.41
8/25/2021,14:35:30,1,LB,581546.41,4185261.48,1485,-0.52,0.21,1.52
8/25/2021,14:36:00,1,LB,581546.41,4185261.48,1485,-0.52,0.21,1.6
8/25/2021,14:36:30,1,LB,581546.41,4185261.48,1485,-0.51,0.21,1.55
8/25/2021,14:37:00,1,LB,581546.41,4185261.48,1485,-0.5,0.22,1.72
8/25/2021,14:37:30,1,LB,581546.41,4185261.48,1485,-0.49,0.23,1.44
8/25/2021,14:38:00,1,LB,581546.41,4185261.48,1485,-0.48,0.24,1.73
8/25/2021,14:38:30,1,LB,581546.41,4185261.48,1485,-0.47,0.2,1.58
8/25/2021,14:39:00,1,LB,581546.41,4185261.48,1485,-0.47,0.21,1.52
8/25/2021,14:39:30,1,LB,581546.41,4185261.48,1485,-0.46,0.21,1.6
8/25/2021,14:40:00,1,LB,581546.41,4185261.48,1485,-0.45,0.19,1.65
8/25/2021,14:40:30,1,LB,581546.41,4185261.48,1485,-0.44,0.23,1.49
8/25/2021,14:41:00,1,LB,581546.41,4185261.48,1485,-0.43,0.22,1.5
8/25/2021,14:41:30,1,LB,581546.41,4185261.48,1485,-0.42,0.21,1.57
8/25/2021,14:42:00,1,LB,581546.41,4185261.48,1485,-0.42,0.22,1.55
8/25/2021,14:42:30,1,LB,581546.41,4185261.48,1485,-0.41,0.21,1.59
8/25/2021,14:43:00,1,LB,581546.41,4185261.48,1485,-0.4,0.21,1.44
8/25/2021,14:43:30,1,LB,581546.41,4185261.48,1485,-0.39,0.21,1.66
8/25/2021,14:44:00,1,LB,581546.41,4185261.48,1485,-0.38,0.25,1.67
8/25/2021,14:44:30,1,LB,581546.41,4185261.48,1485,-0.38,0.21,1.48
8/25/2021,14:45:00,1,LB,581546.41,4185261.48,1485,-0.37,0.22,1.73
8/25/2021,14:45:30,1,LB,581546.41,4185261.48,1485,-0.36,0.22,1.68
8/25/2021,14:46:00,1,LB,581546.41,4185261.48,1485,-0.35,0.2,1.63
8/25/2021,14:46:30,1,LB,581546.41,4185261.48,1485,-0.34,0.21,1.54
8/25/2021,14:47:00,1,LB,581546.41,4185261.48,1485,-0.33,0.21,1.78
8/25/2021,14:47:30,1,LB,581546.41,4185261.48,1485,-0.33,0.22,3.67
8/25/2021,14:48:00,1,LB,581546.41,4185261.48,1485,-0.32,0.21,1.5
8/25/2021,14:48:30,1,LB,581546.41,4185261.48,1485,-0.31,0.22,1.6
8/25/2021,14:49:00,1,LB,581546.41,4185261.48,1485,-0.3,0.24,1.99
8/25/2021,14:49:30,1,LB,581546.41,4185261.48,1485,-0.29,0.22,1.69
8/25/2021,14:50:00,1,LB,581546.41,4185261.48,1485,-0.28,0.22,1.66
8/25/2021,14:50:30,1,LB,581546.41,4185261.48,1485,-0.28,0.23,1.57
8/25/2021,14:51:00,1,LB,581546.41,4185261.48,1485,-0.27,0.24,1.68
8/25/2021,14:51:30,1,LB,581546.41,4185261.48,1485,-0.26,0.22,1.54
8/25/2021,14:52:00,1,LB,581546.41,4185261.48,1485,-0.25,0.23,1.62
8/25/2021,14:52:30,1,LB,581546.41,4185261.48,1485,-0.24,0.23,1.48
8/25/2021,14:53:00,1,LB,581546.41,4185261.48,1485,-0.23,0.24,1.52
8/25/2021,14:53:30,1,LB,581546.41,4185261.48,1485,-0.23,0.23,2.02
8/25/2021,14:54:00,1,LB,581546.41,4185261.48,1485,-0.22,0.23,1.46
8/25/2021,14:54:30,1,LB,581546.41,4185261.48,1485,-0.21,0.23,1.51
8/25/2021,14:55:00,1,LB,581546.41,4185261.48,1485,-0.2,0.23,1.87
8/25/2021,14:55:30,1,LB,581546.41,4185261.48,1485,-0.19,0.25,1.92
8/25/2021,14:56:00,1,LB,581546.41,4185261.48,1485,-0.18,0.24,1.66
8/25/2021,14:56:30,1,LB,581546.41,4185261.48,1485,-0.18,0.24,1.85
8/25/2021,14:57:00,1,LB,581546.41,4185261.48,1485,-0.17,0.24,2.02
8/25/2021,14:57:30,1,LB,581546.41,4185261.48,1485,-0.16,0.22,1.91
8/25/2021,14:58:00,1,LB,581546.41,4185261.48,1485,-0.15,0.26,1.81
8/25/2021,14:58:30,1,LB,581546.41,4185261.48,1485,-0.14,0.25,2.03
8/25/2021,14:59:00,1,LB,581546.41,4185261.48,1485,-0.13,0.23,1.56
8/25/2021,14:59:30,1,LB,581546.41,4185261.48,1485,-0.13,0.23,1.76
8/25/2021,15:00:00,1,LB,581546.41,4185261.48,1485,-0.12,0.25,1.98
8/25/2021,15:00:30,1,LB,581546.41,4185261.48,1485,-0.11,0.26,1.61
8/25/2021,15:01:00,1,LB,581546.41,4185261.48,1485,-0.1,0.25,1.51
8/25/2021,15:01:30,1,LB,581546.41,4185261.48,1485,-0.09,0.23,1.56
8/25/2021,15:02:00,1,LB,581546.41,4185261.48,1485,-0.08,0.22,1.39
8/25/2021,15:02:30,1,LB,581546.41,4185261.48,1485,-0.08,0.24,2.62
8/25/2021,15:03:00,1,LB,581546.41,4185261.48,1485,-0.07,0.26,1.79
8/25/2021,15:03:30,1,LB,581546.41,4185261.48,1485,-0.06,0.25,1.81
8/25/2021,15:04:00,1,LB,581546.41,4185261.48,1485,-0.05,0.25,1.92
8/25/2021,15:04:30,1,LB,581546.41,4185261.48,1485,-0.04,0.26,1.63
8/25/2021,15:05:00,1,LB,581546.41,4185261.48,1485,-0.03,0.25,1.61
8/25/2021,15:05:30,1,LB,581546.41,4185261.48,1485,-0.03,0.25,1.81
8/25/2021,15:06:00,1,LB,581546.41,4185261.48,1485,-0.02,0.25,1.72
8/25/2021,15:06:30,1,LB,581546.41,4185261.48,1485,-0.01,0.26,1.34
8/25/2021,15:07:00,1,LB,581546.41,4185261.48,1485,0,0.26,1.81
8/25/2021,15:07:30,1,LB,581546.41,4185261.48,1485,0.01,0.26,1.53
8/25/2021,15:08:00,1,LB,581546.41,4185261.48,1485,0.02,0.26,1.76
8/25/2021,15:08:30,1,LB,581546.41,4185261.48,1485,0.02,0.26,1.68
8/25/2021,15:09:00,1,LB,581546.41,4185261.48,1485,0.03,0.26,1.66
8/25/2021,15:09:30,1,LB,581546.41,4185261.48,1485,0.04,0.25,3.04
8/25/2021,15:10:00,1,LB,581546.41,4185261.48,1485,0.05,0.25,1.85
8/25/2021,15:10:30,1,LB,581546.41,4185261.48,1485,0.06,0.28,1.51
8/25/2021,15:11:00,1,LB,581546.41,4185261.48,1485,0.07,0.25,1.68
8/25/2021,15:11:30,1,LB,581546.41,4185261.48,1485,0.07,0.25,1.63
8/25/2021,15:12:00,1,LB,581546.41,4185261.48,1485,0.08,0.27,1.63
8/25/2021,15:12:30,1,LB,581546.41,4185261.48,1485,0.09,0.27,1.61
8/25/2021,15:13:00,1,LB,581546.41,4185261.48,1485,0.1,0.29,1.81
8/25/2021,15:13:30,1,LB,581546.41,4185261.48,1485,0.11,0.27,1.58
8/25/2021,15:14:00,1,LB,581546.41,4185261.48,1485,0.12,0.27,1.55
8/25/2021,15:14:30,1,LB,581546.41,4185261.48,1485,0.12,0.27,1.73
8/25/2021,15:15:00,1,LB,581546.41,4185261.48,1485,0.13,0.25,1.7
8/25/2021,15:15:30,1,LB,581546.41,4185261.48,1485,0.14,0.28,1.71
8/25/2021,15:16:00,1,LB,581546.41,4185261.48,1485,0.15,0.28,1.59
8/25/2021,15:16:30,1,LB,581546.41,4185261.48,1485,0.16,0.28,1.65
8/25/2021,15:17:00,1,LB,581546.41,4185261.48,1485,0.17,0.26,1.65
8/25/2021,15:17:30,1,LB,581546.41,4185261.48,1485,0.18,0.27,1.59
8/25/2021,15:18:00,1,LB,581546.41,4185261.48,1485,0.18,0.39,1.58
8/25/2021,15:18:30,1,LB,581546.41,4185261.48,1485,0.19,0.28,2.14
8/25/2021,15:19:00,1,LB,581546.41,4185261.48,1485,0.2,0.28,1.8
8/25/2021,15:19:30,1,LB,581546.41,4185261.48,1485,0.21,0.26,1.47
8/25/2021,15:20:00,1,LB,581546.41,4185261.48,1485,0.22,0.26,1.89
8/25/2021,15:20:30,1,LB,581546.41,4185261.48,1485,0.23,0.27,1.8
8/25/2021,15:21:00,1,LB,581546.41,4185261.48,1485,0.23,0.27,2.32
8/25/2021,15:21:30,1,LB,581546.41,4185261.48,1485,0.24,0.26,1.89
8/25/2021,15:22:00,1,LB,581546.41,4185261.48,1485,0.25,0.28,1.6
8/25/2021,15:22:30,1,LB,581546.41,4185261.48,1485,0.26,0.28,1.61
8/25/2021,15:23:00,1,LB,581546.41,4185261.48,1485,0.27,0.26,1.68
8/25/2021,15:23:30,1,LB,581546.41,4185261.48,1485,0.28,0.27,1.54
8/25/2021,15:24:00,1,LB,581546.41,4185261.48,1485,0.28,0.26,1.73
8/25/2021,15:24:30,1,LB,581546.41,4185261.48,1485,0.29,0.27,1.47
8/25/2021,15:25:00,1,LB,581546.41,4185261.48,1485,0.3,0.26,1.7
8/25/2021,15:25:30,1,LB,581546.41,4185261.48,1485,0.31,0.27,1.76
8/25/2021,15:26:00,1,LB,581546.41,4185261.48,1485,0.32,0.27,1.63
8/25/2021,15:26:30,1,LB,581546.41,4185261.48,1485,0.33,0.27,1.64
8/25/2021,15:27:00,1,LB,581546.41,4185261.48,1485,0.33,0.27,1.81
8/25/2021,15:27:30,1,LB,581546.41,4185261.48,1485,0.34,0.25,1.68
8/25/2021,15:28:00,1,LB,581546.41,4185261.48,1485,0.35,0.28,1.92
8/25/2021,15:28:30,1,LB,581546.41,4185261.48,1485,0.36,0.26,1.65
8/25/2021,15:29:00,1,LB,581546.41,4185261.48,1485,0.37,0.26,2.1
8/25/2021,15:29:30,1,LB,581546.41,4185261.48,1485,0.38,0.28,2.03
8/25/2021,15:30:00,1,LB,581546.41,4185261.48,1485,0.38,0.27,1.94
8/25/2021,15:30:30,1,LB,581546.41,4185261.48,1485,0.39,0.27,2
8/25/2021,15:31:00,1,LB,581546.41,4185261.48,1485,0.4,0.26,1.65
8/25/2021,15:31:30,1,LB,581546.41,4185261.48,1485,0.41,0.27,2.29
8/25/2021,15:32:00,1,LB,581546.41,4185261.48,1485,0.42,0.26,1.81
8/25/2021,15:32:30,1,LB,581546.41,4185261.48,1485,0.42,0.16,0
8/25/2021,15:33:00,1,LB,581546.41,4185261.48,1485,0.43,0.21,0
8/25/2021,15:33:30,1,LB,581546.41,4185261.48,1485,0.44,0.4,0
8/25/2021,15:34:00,1,LB,581546.41,4185261.48,1485,0.45,0.6,0.29
8/25/2021,15:34:30,1,LB,581546.41,4185261.48,1485,0.46,0.57,0.41
8/25/2021,15:35:00,1,LB,581546.41,4185261.48,1485,0.47,0.75,1.55
8/25/2021,15:35:30,1,LB,581546.41,4185261.48,1485,0.47,0.73,1.54
8/25/2021,15:36:00,1,LB,581546.41,4185261.48,1485,0.48,0.93,1.62
8/25/2021,15:36:30,1,LB,581546.41,4185261.48,1485,0.49,0.94,1.61
8/25/2021,15:37:00,1,LB,581546.41,4185261.48,1485,0.5,0.76,1.45
8/25/2021,15:37:30,1,LB,581546.41,4185261.48,1485,0.51,0.77,1.15
8/25/2021,15:38:00,1,LB,581546.41,4185261.48,1485,0.52,0.81,1.68
8/25/2021,15:38:30,1,LB,581546.41,4185261.48,1485,0.52,1,1.8
8/25/2021,15:39:00,1,LB,581546.41,4185261.48,1485,0.53,0.26,1.83
8/25/2021,15:39:30,1,LB,581546.41,4185261.48,1485,0.54,0.25,1.82
8/25/2021,15:40:00,1,LB,581546.41,4185261.48,1485,0.55,0.26,2.04
8/25/2021,15:40:30,1,LB,581546.41,4185261.48,1485,0.56,0.25,2.17
8/25/2021,15:41:00,1,LB,581546.41,4185261.48,1485,0.57,0.24,1.86
8/25/2021,15:41:30,1,LB,581546.41,4185261.48,1485,0.57,0.25,1.51
8/25/2021,15:42:00,1,LB,581546.41,4185261.48,1485,0.58,0.32,1.88
8/25/2021,15:42:30,1,LB,581546.41,4185261.48,1485,0.59,0.24,1.61
8/25/2021,15:43:00,1,LB,581546.41,4185261.48,1485,0.6,0.37,1.55
8/25/2021,15:43:30,1,LB,581546.41,4185261.48,1485,0.61,0.25,1.53
8/25/2021,15:44:00,1,LB,581546.41,4185261.48,1485,0.62,0.26,1.83
8/25/2021,15:44:30,1,LB,581546.41,4185261.48,1485,0.62,0.26,3.35
8/25/2021,15:45:00,1,LB,581546.41,4185261.48,1485,0.63,0.36,5.36
8/25/2021,15:45:30,1,LB,581546.41,4185261.48,1485,0.64,0.27,1.81
8/25/2021,15:46:00,1,LB,581546.41,4185261.48,1485,0.65,0.25,1.52
8/25/2021,15:46:30,1,LB,581546.41,4185261.48,1485,0.66,0.26,2.09
8/25/2021,15:47:00,1,LB,581546.41,4185261.48,1485,0.67,0.24,1.55
8/25/2021,15:47:30,1,LB,581546.41,4185261.48,1485,0.67,0.23,2.19
8/25/2021,15:48:00,1,LB,581546.41,4185261.48,1485,0.68,0.25,1.74
8/25/2021,15:48:30,1,LB,581546.41,4185261.48,1485,0.69,0.22,1.68
8/25/2021,15:49:00,1,LB,581546.41,4185261.48,1485,0.7,0.25,2.75
8/25/2021,15:49:30,1,LB,581546.41,4185261.48,1485,0.71,0.25,2.25
8/25/2021,15:50:00,1,LB,581546.41,4185261.48,1485,0.72,0.28,2.39
8/25/2021,15:50:30,1,LB,581546.41,4185261.48,1485,0.72,0.24,2.06
8/25/2021,15:51:00,1,LB,581546.41,4185261.48,1485,0.73,0.25,1.71
8/25/2021,15:51:30,1,LB,581546.41,4185261.48,1485,0.74,0.25,1.7
8/25/2021,15:52:00,1,LB,581546.41,4185261.48,1485,0.75,0.23,1.89
8/25/2021,15:52:30,1,LB,581546.41,4185261.48,1485,0.76,0.25,2.07
8/25/2021,15:53:00,1,LB,581546.41,4185261.48,1485,0.77,0.24,2.15
8/25/2021,15:53:30,1,LB,581546.41,4185261.48,1485,0.77,0.25,1.72
8/25/2021,15:54:00,1,LB,581546.41,4185261.48,1485,0.78,0.25,1.6
8/25/2021,15:54:30,1,LB,581546.41,4185261.48,1485,0.79,0.24,1.99
8/25/2021,15:55:00,1,LB,581546.41,4185261.48,1485,0.8,0.24,1.61
8/25/2021,15:55:30,1,LB,581546.41,4185261.48,1485,0.81,0.24,1.73
8/25/2021,15:56:00,1,LB,581546.41,4185261.48,1485,0.82,0.24,1.53
8/25/2021,15:56:30,1,LB,581546.41,4185261.48,1485,0.82,0.23,1.53
8/25/2021,15:57:00,1,LB,581546.41,4185261.48,1485,0.83,0.24,1.53
8/25/2021,15:57:30,1,LB,581546.41,4185261.48,1485,0.84,0.24,2.05
8/25/2021,15:58:00,1,LB,581546.41,4185261.48,1485,0.85,0.24,1.58
8/25/2021,15:58:30,1,LB,581546.41,4185261.48,1485,0.86,0.25,2.69
8/25/2021,15:59:00,1,LB,581546.41,4185261.48,1485,0.87,0.23,1.64
8/25/2021,15:59:30,1,LB,581546.41,4185261.48,1485,0.87,0.24,1.63
8/25/2021,16:00:00,1,LB,581546.41,4185261.48,1485,0.88,0.24,1.81
8/25/2021,16:00:30,1,LB,581546.41,4185261.48,1485,0.89,0.24,1.63
8/25/2021,16:01:00,1,LB,581546.41,4185261.48,1485,0.9,0.24,1.8
8/25/2021,16:01:30,1,LB,581546.41,4185261.48,1485,0.91,0.25,1.56
8/25/2021,16:02:00,1,LB,581546.41,4185261.48,1485,0.92,0.25,1.63
8/25/2021,16:02:30,1,LB,581546.41,4185261.48,1485,0.93,0.25,1.91
8/25/2021,16:03:00,1,LB,581546.41,4185261.48,1485,0.93,0.28,1.56
8/25/2021,16:03:30,1,LB,581546.41,4185261.48,1485,0.94,0.31,1.54
8/25/2021,16:04:00,1,LB,581546.41,4185261.48,1485,0.95,0.67,1.75
8/25/2021,16:04:30,1,LB,581546.41,4185261.48,1485,0.96,0.44,1.65
8/25/2021,16:05:00,1,LB,581546.41,4185261.48,1485,0.97,1.84,1.67
8/25/2021,16:05:30,1,LB,581546.41,4185261.48,1485,0.98,3.7,1.73
8/25/2021,16:06:00,1,LB,581546.41,4185261.48,1485,0.98,7.09,1.68
8/25/2021,16:06:30,1,LB,581546.41,4185261.48,1485,0.99,4.4,1.41
8/25/2021,16:07:00,1,LB,581546.41,4185261.48,1485,1,9.07,1.61
8/25/2021,16:07:30,1,LB,581546.41,4185261.48,1485,1.01,30.83,2.19
8/25/2021,16:08:00,1,LB,581546.41,4185261.48,1485,1.02,15.57,1.66
8/25/2021,16:08:30,1,LB,581546.41,4185261.48,1485,1.03,44.08,1.54
8/25/2021,16:09:00,1,LB,581546.41,4185261.48,1485,1.03,16.67,1.54
8/25/2021,16:09:30,1,LB,581546.41,4185261.48,1485,1.04,31.84,1.7
8/25/2021,16:10:00,1,LB,581546.41,4185261.48,1485,1.05,47.8,1.61
8/25/2021,16:10:30,1,LB,581546.41,4185261.48,1485,1.06,55.77,1.64
8/25/2021,16:11:00,1,LB,581546.41,4185261.48,1485,1.07,60.53,1.64
